package-name,distribution_url,home-page,source-page,download-count,last-updated,package-version,os-version,python-version,download-link,file-name
pandas,https://anaconda.org/cctbx202208/pandas,Home: http://pandas.pydata.org,,28181329 total downloads,Last upload: 1 year and 1 month ago,1.4.3,osx-arm64,py39hd2dba81_0.tar.bz2,https://anaconda.org//cctbx202208/pandas/1.4.3/download/osx-arm64/pandas-1.4.3-py39hd2dba81_0.tar.bz2,osx-arm64-pandas-1.4.3-py39hd2dba81_0.tar.bz2
pandas,https://anaconda.org/cctbx202208/pandas,Home: http://pandas.pydata.org,,28181329 total downloads,Last upload: 1 year and 1 month ago,1.4.3,osx-arm64,py310ha6a5cd6_0.tar.bz2,https://anaconda.org//cctbx202208/pandas/1.4.3/download/osx-arm64/pandas-1.4.3-py310ha6a5cd6_0.tar.bz2,osx-arm64-pandas-1.4.3-py310ha6a5cd6_0.tar.bz2
pandas,https://anaconda.org/cctbx202208/pandas,Home: http://pandas.pydata.org,,28181329 total downloads,Last upload: 1 year and 1 month ago,1.4.3,osx-64,py39hf72b562_0.tar.bz2,https://anaconda.org//cctbx202208/pandas/1.4.3/download/osx-64/pandas-1.4.3-py39hf72b562_0.tar.bz2,osx-64-pandas-1.4.3-py39hf72b562_0.tar.bz2
pandas,https://anaconda.org/cctbx202208/pandas,Home: http://pandas.pydata.org,,28181329 total downloads,Last upload: 1 year and 1 month ago,1.4.3,linux-64,py39h1832856_0.tar.bz2,https://anaconda.org//cctbx202208/pandas/1.4.3/download/linux-64/pandas-1.4.3-py39h1832856_0.tar.bz2,linux-64-pandas-1.4.3-py39h1832856_0.tar.bz2
pandas,https://anaconda.org/cctbx202208/pandas,Home: http://pandas.pydata.org,,28181329 total downloads,Last upload: 1 year and 1 month ago,1.4.3,linux-64,py38h47df419_0.tar.bz2,https://anaconda.org//cctbx202208/pandas/1.4.3/download/linux-64/pandas-1.4.3-py38h47df419_0.tar.bz2,linux-64-pandas-1.4.3-py38h47df419_0.tar.bz2
pandas,https://anaconda.org/cctbx202208/pandas,Home: http://pandas.pydata.org,,28181329 total downloads,Last upload: 1 year and 1 month ago,1.4.3,linux-64,py310h769672d_0.tar.bz2,https://anaconda.org//cctbx202208/pandas/1.4.3/download/linux-64/pandas-1.4.3-py310h769672d_0.tar.bz2,linux-64-pandas-1.4.3-py310h769672d_0.tar.bz2
pandas,https://anaconda.org/cctbx202208/pandas,Home: http://pandas.pydata.org,,28181329 total downloads,Last upload: 1 year and 1 month ago,1.3.5,win-64,py37h9386db6_0.tar.bz2,https://anaconda.org//cctbx202208/pandas/1.3.5/download/win-64/pandas-1.3.5-py37h9386db6_0.tar.bz2,win-64-pandas-1.3.5-py37h9386db6_0.tar.bz2
pandas,https://anaconda.org/cctbx202208/pandas,Home: http://pandas.pydata.org,,28181329 total downloads,Last upload: 1 year and 1 month ago,1.3.5,osx-64,py37h5b83a90_0.tar.bz2,https://anaconda.org//cctbx202208/pandas/1.3.5/download/osx-64/pandas-1.3.5-py37h5b83a90_0.tar.bz2,osx-64-pandas-1.3.5-py37h5b83a90_0.tar.bz2
pandas,https://anaconda.org/cctbx202208/pandas,Home: http://pandas.pydata.org,,28181329 total downloads,Last upload: 1 year and 1 month ago,1.3.5,linux-64,py37he8f5f7f_0.tar.bz2,https://anaconda.org//cctbx202208/pandas/1.3.5/download/linux-64/pandas-1.3.5-py37he8f5f7f_0.tar.bz2,linux-64-pandas-1.3.5-py37he8f5f7f_0.tar.bz2
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-ppc64le,py39ha6315c7_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-ppc64le/pandas-2.0.3-py39ha6315c7_0.conda,linux-ppc64le-pandas-2.0.3-py39ha6315c7_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-aarch64,py311h2fc9f9c_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-aarch64/pandas-2.0.3-py311h2fc9f9c_0.conda,linux-aarch64-pandas-2.0.3-py311h2fc9f9c_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-aarch64,py310hb3c830e_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-aarch64/pandas-2.0.3-py310hb3c830e_0.conda,linux-aarch64-pandas-2.0.3-py310hb3c830e_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-aarch64,py39h61474ce_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-aarch64/pandas-2.0.3-py39h61474ce_0.conda,linux-aarch64-pandas-2.0.3-py39h61474ce_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-aarch64,py38h4d82974_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-aarch64/pandas-2.0.3-py38h4d82974_0.conda,linux-aarch64-pandas-2.0.3-py38h4d82974_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-ppc64le,py311hd315007_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-ppc64le/pandas-2.0.3-py311hd315007_0.conda,linux-ppc64le-pandas-2.0.3-py311hd315007_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-ppc64le,py310h0159728_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-ppc64le/pandas-2.0.3-py310h0159728_0.conda,linux-ppc64le-pandas-2.0.3-py310h0159728_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-ppc64le,py38h9be4292_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-ppc64le/pandas-2.0.3-py38h9be4292_0.conda,linux-ppc64le-pandas-2.0.3-py38h9be4292_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,osx-64,py310h5e4fcda_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/osx-64/pandas-2.0.3-py310h5e4fcda_0.conda,osx-64-pandas-2.0.3-py310h5e4fcda_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,win-64,py311hf63dbb6_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/win-64/pandas-2.0.3-py311hf63dbb6_0.conda,win-64-pandas-2.0.3-py311hf63dbb6_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,win-64,py39h1679cfb_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/win-64/pandas-2.0.3-py39h1679cfb_0.conda,win-64-pandas-2.0.3-py39h1679cfb_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,win-64,py38hf08cf0d_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/win-64/pandas-2.0.3-py38hf08cf0d_0.conda,win-64-pandas-2.0.3-py38hf08cf0d_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,osx-64,py39h11b3245_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/osx-64/pandas-2.0.3-py39h11b3245_0.conda,osx-64-pandas-2.0.3-py39h11b3245_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,win-64,py310h1c4a608_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/win-64/pandas-2.0.3-py310h1c4a608_0.conda,win-64-pandas-2.0.3-py310h1c4a608_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,osx-64,py311hab14417_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/osx-64/pandas-2.0.3-py311hab14417_0.conda,osx-64-pandas-2.0.3-py311hab14417_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,osx-64,py38h78e6021_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/osx-64/pandas-2.0.3-py38h78e6021_0.conda,osx-64-pandas-2.0.3-py38h78e6021_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-64,py311h320fe9a_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-64/pandas-2.0.3-py311h320fe9a_0.conda,linux-64-pandas-2.0.3-py311h320fe9a_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,osx-64,py38h1bc9c95_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/osx-64/pandas-2.0.3-py38h1bc9c95_0.conda,osx-64-pandas-2.0.3-py38h1bc9c95_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-64,py39h40cae4c_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-64/pandas-2.0.3-py39h40cae4c_0.conda,linux-64-pandas-2.0.3-py39h40cae4c_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-64,py310h7cbd5c2_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-64/pandas-2.0.3-py310h7cbd5c2_0.conda,linux-64-pandas-2.0.3-py310h7cbd5c2_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,osx-64,py39h81aaf04_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/osx-64/pandas-2.0.3-py39h81aaf04_0.conda,osx-64-pandas-2.0.3-py39h81aaf04_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-64,py38h01efb38_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-64/pandas-2.0.3-py38h01efb38_0.conda,linux-64-pandas-2.0.3-py38h01efb38_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-64,py39h5b8634a_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-64/pandas-2.0.3-py39h5b8634a_0.conda,linux-64-pandas-2.0.3-py39h5b8634a_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-ppc64le,py38h5292965_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-ppc64le/pandas-2.0.3-py38h5292965_0.conda,linux-ppc64le-pandas-2.0.3-py38h5292965_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,win-64,py38hda82fe6_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/win-64/pandas-2.0.3-py38hda82fe6_0.conda,win-64-pandas-2.0.3-py38hda82fe6_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,win-64,py39haf6a60e_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/win-64/pandas-2.0.3-py39haf6a60e_0.conda,win-64-pandas-2.0.3-py39haf6a60e_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-ppc64le,py39he18d41a_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-ppc64le/pandas-2.0.3-py39he18d41a_0.conda,linux-ppc64le-pandas-2.0.3-py39he18d41a_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,osx-arm64,py310h1cdf563_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/osx-arm64/pandas-2.0.3-py310h1cdf563_0.conda,osx-arm64-pandas-2.0.3-py310h1cdf563_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,osx-arm64,py311h9e438b8_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/osx-arm64/pandas-2.0.3-py311h9e438b8_0.conda,osx-arm64-pandas-2.0.3-py311h9e438b8_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-64,py38ha825488_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-64/pandas-2.0.3-py38ha825488_0.conda,linux-64-pandas-2.0.3-py38ha825488_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,osx-arm64,py38hefb543e_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/osx-arm64/pandas-2.0.3-py38hefb543e_0.conda,osx-arm64-pandas-2.0.3-py38hefb543e_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-aarch64,py38h95e561a_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-aarch64/pandas-2.0.3-py38h95e561a_0.conda,linux-aarch64-pandas-2.0.3-py38h95e561a_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,osx-arm64,py39h6b13a34_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/osx-arm64/pandas-2.0.3-py39h6b13a34_0.conda,osx-arm64-pandas-2.0.3-py39h6b13a34_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.3,linux-aarch64,py39hae289e1_0.conda,https://anaconda.org//fastchan/pandas/2.0.3/download/linux-aarch64/pandas-2.0.3-py39hae289e1_0.conda,linux-aarch64-pandas-2.0.3-py39hae289e1_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.2,linux-ppc64le,py310h0159728_0.conda,https://anaconda.org//fastchan/pandas/2.0.2/download/linux-ppc64le/pandas-2.0.2-py310h0159728_0.conda,linux-ppc64le-pandas-2.0.2-py310h0159728_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.2,linux-ppc64le,py311hd315007_0.conda,https://anaconda.org//fastchan/pandas/2.0.2/download/linux-ppc64le/pandas-2.0.2-py311hd315007_0.conda,linux-ppc64le-pandas-2.0.2-py311hd315007_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.2,linux-aarch64,py311h2fc9f9c_0.conda,https://anaconda.org//fastchan/pandas/2.0.2/download/linux-aarch64/pandas-2.0.2-py311h2fc9f9c_0.conda,linux-aarch64-pandas-2.0.2-py311h2fc9f9c_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.2,linux-ppc64le,py39ha6315c7_0.conda,https://anaconda.org//fastchan/pandas/2.0.2/download/linux-ppc64le/pandas-2.0.2-py39ha6315c7_0.conda,linux-ppc64le-pandas-2.0.2-py39ha6315c7_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.2,linux-aarch64,py38h4d82974_0.conda,https://anaconda.org//fastchan/pandas/2.0.2/download/linux-aarch64/pandas-2.0.2-py38h4d82974_0.conda,linux-aarch64-pandas-2.0.2-py38h4d82974_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.2,linux-aarch64,py310hb3c830e_0.conda,https://anaconda.org//fastchan/pandas/2.0.2/download/linux-aarch64/pandas-2.0.2-py310hb3c830e_0.conda,linux-aarch64-pandas-2.0.2-py310hb3c830e_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.2,linux-ppc64le,py38h9be4292_0.conda,https://anaconda.org//fastchan/pandas/2.0.2/download/linux-ppc64le/pandas-2.0.2-py38h9be4292_0.conda,linux-ppc64le-pandas-2.0.2-py38h9be4292_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.2,linux-aarch64,py39h61474ce_0.conda,https://anaconda.org//fastchan/pandas/2.0.2/download/linux-aarch64/pandas-2.0.2-py39h61474ce_0.conda,linux-aarch64-pandas-2.0.2-py39h61474ce_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.2,win-64,py38hf08cf0d_0.conda,https://anaconda.org//fastchan/pandas/2.0.2/download/win-64/pandas-2.0.2-py38hf08cf0d_0.conda,win-64-pandas-2.0.2-py38hf08cf0d_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.2,win-64,py310h1c4a608_0.conda,https://anaconda.org//fastchan/pandas/2.0.2/download/win-64/pandas-2.0.2-py310h1c4a608_0.conda,win-64-pandas-2.0.2-py310h1c4a608_0.conda
pandas,https://anaconda.org/fastchan/pandas,Home: http://pandas.pydata.org,Development: https://github.com/pandas-dev/pandas,25750062 total downloads,Last upload: 1 month and 8 days ago,2.0.2,win-64,py311hf63dbb6_0.conda,https://anaconda.org//fastchan/pandas/2.0.2/download/win-64/pandas-2.0.2-py311hf63dbb6_0.conda,win-64-pandas-2.0.2-py311hf63dbb6_0.conda
